language,wals,metric,algorithm,value,run_id
SANUMÁ,snm,del-verses,gzip,0.9069274131067832,9
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.9005820639697556,0
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.9120559063410163,1
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.9062969539680371,2
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.898295226722949,3
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.8999475657741098,4
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.8984714762217395,5
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.9037677736603936,6
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.8930385854215227,7
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.9047944269908482,8
SATERÉ-MAWÉ,[mav],del-verses,gzip,0.9025604645936788,9
SIRIANO,sri,del-verses,gzip,0.9065162266549668,0
SIRIANO,sri,del-verses,gzip,0.9012098306513463,1
SIRIANO,sri,del-verses,gzip,0.9065438641341523,2
SIRIANO,sri,del-verses,gzip,0.8994755788324547,3
SIRIANO,sri,del-verses,gzip,0.9013065618284957,4
SIRIANO,sri,del-verses,gzip,0.9022047799020252,5
SIRIANO,sri,del-verses,gzip,0.9042223158825684,6
SIRIANO,sri,del-verses,gzip,0.903109907345351,7
SIRIANO,sri,del-verses,gzip,0.9022600548603962,8
SIRIANO,sri,del-verses,gzip,0.9018869488913916,9
SPANISH,spa,del-verses,gzip,0.9077926669986073,0
SPANISH,spa,del-verses,gzip,0.904603150549506,1
SPANISH,spa,del-verses,gzip,0.9029073669170653,2
SPANISH,spa,del-verses,gzip,0.9052453834996644,3
SPANISH,spa,del-verses,gzip,0.9076122644845178,4
SPANISH,spa,del-verses,gzip,0.9055412436227711,5
SPANISH,spa,del-verses,gzip,0.9032681719452442,6
SPANISH,spa,del-verses,gzip,0.9033114685486257,7
SPANISH,spa,del-verses,gzip,0.9061906926734931,8
SPANISH,spa,del-verses,gzip,0.9020702992516904,9
TENHARIM,[pah],del-verses,gzip,0.9019639558788233,0
TENHARIM,[pah],del-verses,gzip,0.9025222536445887,1
TENHARIM,[pah],del-verses,gzip,0.8991515961054818,2
TENHARIM,[pah],del-verses,gzip,0.9062164108236719,3
TENHARIM,[pah],del-verses,gzip,0.9024074634497584,4
TENHARIM,[pah],del-verses,gzip,0.9062790236572156,5
TENHARIM,[pah],del-verses,gzip,0.9028666242290795,6
TENHARIM,[pah],del-verses,gzip,0.9055798470159767,7
TENHARIM,[pah],del-verses,gzip,0.907119079173928,8
TENHARIM,[pah],del-verses,gzip,0.9054337504043746,9
TERÊNA,trn,del-verses,gzip,0.9045687422266343,0
TERÊNA,trn,del-verses,gzip,0.907598215406383,1
TERÊNA,trn,del-verses,gzip,0.9106333938086925,2
TERÊNA,trn,del-verses,gzip,0.9021839591962483,3
TERÊNA,trn,del-verses,gzip,0.904722783235774,4
TERÊNA,trn,del-verses,gzip,0.8971120163397575,5
TERÊNA,trn,del-verses,gzip,0.9065028126747224,6
TERÊNA,trn,del-verses,gzip,0.9035589178333847,7
TERÊNA,trn,del-verses,gzip,0.9024064628761168,8
TERÊNA,trn,del-verses,gzip,0.9073928273941967,9
TICUNA,tic,del-verses,gzip,0.9049544306305414,0
TICUNA,tic,del-verses,gzip,0.8993139828619545,1
TICUNA,tic,del-verses,gzip,0.9081554311753925,2
TICUNA,tic,del-verses,gzip,0.9034065580266482,3
TICUNA,tic,del-verses,gzip,0.9054187924117093,4
TICUNA,tic,del-verses,gzip,0.9050163455346971,5
TICUNA,tic,del-verses,gzip,0.902335430184754,6
TICUNA,tic,del-verses,gzip,0.9071462182376542,7
TICUNA,tic,del-verses,gzip,0.9011838129674575,8
TICUNA,tic,del-verses,gzip,0.9012271534003665,9
TUCANO,tuc,del-verses,gzip,0.9052109546501044,0
TUCANO,tuc,del-verses,gzip,0.9078746586710927,1
TUCANO,tuc,del-verses,gzip,0.9016169620388713,2
TUCANO,tuc,del-verses,gzip,0.905880227017187,3
TUCANO,tuc,del-verses,gzip,0.909280130641966,4
TUCANO,tuc,del-verses,gzip,0.9046019167960593,5
TUCANO,tuc,del-verses,gzip,0.9036247791401189,6
TUCANO,tuc,del-verses,gzip,0.905645981688708,7
TUCANO,tuc,del-verses,gzip,0.9058936124645286,8
TUCANO,tuc,del-verses,gzip,0.9086577073405793,9
TUYÚCA,tuy,del-verses,gzip,0.903190502420781,0
TUYÚCA,tuy,del-verses,gzip,0.9052923781636854,1
TUYÚCA,tuy,del-verses,gzip,0.9082060128141942,2
TUYÚCA,tuy,del-verses,gzip,0.9031180239468878,3
TUYÚCA,tuy,del-verses,gzip,0.9058794538022208,4
TUYÚCA,tuy,del-verses,gzip,0.9017989157220305,5
TUYÚCA,tuy,del-verses,gzip,0.91201113269359,6
TUYÚCA,tuy,del-verses,gzip,0.9010089003565941,7
TUYÚCA,tuy,del-verses,gzip,0.9059156930391674,8
TUYÚCA,tuy,del-verses,gzip,0.9061838633925724,9
WANANA,gno,del-verses,gzip,0.9024258038185367,0
WANANA,gno,del-verses,gzip,0.9063540245131174,1
WANANA,gno,del-verses,gzip,0.9062073539352353,2
WANANA,gno,del-verses,gzip,0.9075656510260564,3
WANANA,gno,del-verses,gzip,0.9006785108472458,4
WANANA,gno,del-verses,gzip,0.9014883875164207,5
WANANA,gno,del-verses,gzip,0.9037904778910046,6
WANANA,gno,del-verses,gzip,0.9025852283597128,7
WANANA,gno,del-verses,gzip,0.9053974772660605,8
WANANA,gno,del-verses,gzip,0.8996837017103064,9
WAPISHANA,wps,del-verses,gzip,0.9019513001524548,0
WAPISHANA,wps,del-verses,gzip,0.9016635338921305,1
WAPISHANA,wps,del-verses,gzip,0.9003961378094253,2
WAPISHANA,wps,del-verses,gzip,0.9049269257379368,3
WAPISHANA,wps,del-verses,gzip,0.9003900151230354,4
WAPISHANA,wps,del-verses,gzip,0.9020186497027436,5
WAPISHANA,wps,del-verses,gzip,0.9071066020927342,6
WAPISHANA,wps,del-verses,gzip,0.9052391827438206,7
WAPISHANA,wps,del-verses,gzip,0.9021227353713716,8
WAPISHANA,wps,del-verses,gzip,0.9059371689922671,9
XAVANTE,xav,del-verses,gzip,0.9075296768900794,0
XAVANTE,xav,del-verses,gzip,0.9004180957370049,1
XAVANTE,xav,del-verses,gzip,0.9082314451484091,2
XAVANTE,xav,del-verses,gzip,0.9044359661174424,3
XAVANTE,xav,del-verses,gzip,0.909224793176045,4
XAVANTE,xav,del-verses,gzip,0.9079299813191266,5
XAVANTE,xav,del-verses,gzip,0.9026321251717355,6
XAVANTE,xav,del-verses,gzip,0.9066845897620907,7
XAVANTE,xav,del-verses,gzip,0.9016634872940409,8
XAVANTE,xav,del-verses,gzip,0.8974133415041562,9
YAMINÁWA,yam,del-verses,gzip,0.9018161645579994,0
YAMINÁWA,yam,del-verses,gzip,0.9039910231921882,1
YAMINÁWA,yam,del-verses,gzip,0.906613461429355,2
YAMINÁWA,yam,del-verses,gzip,0.9059641558081334,3
YAMINÁWA,yam,del-verses,gzip,0.9116944355138655,4
YAMINÁWA,yam,del-verses,gzip,0.9042305728388524,5
YAMINÁWA,yam,del-verses,gzip,0.9029319615964093,6
YAMINÁWA,yam,del-verses,gzip,0.9071745119175949,7
YAMINÁWA,yam,del-verses,gzip,0.9130813018892903,8
YAMINÁWA,yam,del-verses,gzip,0.9037388656693837,9
YANOMAMI,[guu],del-verses,gzip,0.9060088580430118,0
YANOMAMI,[guu],del-verses,gzip,0.9069905483767865,1
YANOMAMI,[guu],del-verses,gzip,0.8998847084608009,2
YANOMAMI,[guu],del-verses,gzip,0.9012659239304142,3
YANOMAMI,[guu],del-verses,gzip,0.9010832838683165,4
YANOMAMI,[guu],del-verses,gzip,0.8995479658463084,5
YANOMAMI,[guu],del-verses,gzip,0.9030466645358659,6
YANOMAMI,[guu],del-verses,gzip,0.9026471394000274,7
YANOMAMI,[guu],del-verses,gzip,0.9023161042874754,8
YANOMAMI,[guu],del-verses,gzip,0.8987375005707502,9
ANCIENT_GREEK,[grc],del-verses,bz2,0.9137453673424897,0
ANCIENT_GREEK,[grc],del-verses,bz2,0.912862437322869,1
ANCIENT_GREEK,[grc],del-verses,bz2,0.9124155221277523,2
ANCIENT_GREEK,[grc],del-verses,bz2,0.9135600610420754,3
ANCIENT_GREEK,[grc],del-verses,bz2,0.9114453891432309,4
ANCIENT_GREEK,[grc],del-verses,bz2,0.9108567691301505,5
ANCIENT_GREEK,[grc],del-verses,bz2,0.9135818617833006,6
ANCIENT_GREEK,[grc],del-verses,bz2,0.910922171353826,7
ANCIENT_GREEK,[grc],del-verses,bz2,0.9147809025506867,8
ANCIENT_GREEK,[grc],del-verses,bz2,0.9078700675822978,9
APALAÍ,apl,del-verses,bz2,0.8926106265717801,0
APALAÍ,apl,del-verses,bz2,0.8963454438439724,1
APALAÍ,apl,del-verses,bz2,0.8919043287495318,2
APALAÍ,apl,del-verses,bz2,0.895564235646637,3
APALAÍ,apl,del-verses,bz2,0.8965915779335438,4
APALAÍ,apl,del-verses,bz2,0.8925678206431591,5
APALAÍ,apl,del-verses,bz2,0.89317780512601,6
APALAÍ,apl,del-verses,bz2,0.8975547113275189,7
APALAÍ,apl,del-verses,bz2,0.8930814917866124,8
APALAÍ,apl,del-verses,bz2,0.8953288030392209,9
APINAYÉ,api,del-verses,bz2,0.9090715015477515,0
APINAYÉ,api,del-verses,bz2,0.9109089800088443,1
APINAYÉ,api,del-verses,bz2,0.9099483066225469,2
APINAYÉ,api,del-verses,bz2,0.9124872291434758,3
APINAYÉ,api,del-verses,bz2,0.9144466978758444,4
APINAYÉ,api,del-verses,bz2,0.9084234282315985,5
APINAYÉ,api,del-verses,bz2,0.9117857850836396,6
APINAYÉ,api,del-verses,bz2,0.9117476631238659,7
APINAYÉ,api,del-verses,bz2,0.9141417221976548,8
APINAYÉ,api,del-verses,bz2,0.9087284039097882,9
APURINÃ,apu,del-verses,bz2,0.8931180968564146,0
APURINÃ,apu,del-verses,bz2,0.8990760407816483,1
APURINÃ,apu,del-verses,bz2,0.8924915038232796,2
APURINÃ,apu,del-verses,bz2,0.8933092608326253,3
APURINÃ,apu,del-verses,bz2,0.8954439252336449,4
APURINÃ,apu,del-verses,bz2,0.893946474086661,5
APURINÃ,apu,del-verses,bz2,0.8967714528462192,6
APURINÃ,apu,del-verses,bz2,0.8970794392523365,7
APURINÃ,apu,del-verses,bz2,0.8975785896346644,8
APURINÃ,apu,del-verses,bz2,0.89142948173322,9
ASHENINKA,cax,del-verses,bz2,0.909034289877553,0
ASHENINKA,cax,del-verses,bz2,0.9106324472960586,1
ASHENINKA,cax,del-verses,bz2,0.9126771486991468,2
ASHENINKA,cax,del-verses,bz2,0.9056499565207173,3
ASHENINKA,cax,del-verses,bz2,0.9095043361771135,4
ASHENINKA,cax,del-verses,bz2,0.9120425861947402,5
ASHENINKA,cax,del-verses,bz2,0.9112082540130203,6
ASHENINKA,cax,del-verses,bz2,0.9117840607299819,7
ASHENINKA,cax,del-verses,bz2,0.9089637829326188,8
ASHENINKA,cax,del-verses,bz2,0.911889821147383,9
BAKAIRI,bki,del-verses,bz2,0.8956268171269336,0
BAKAIRI,bki,del-verses,bz2,0.9141582766087775,1
BAKAIRI,bki,del-verses,bz2,0.8993969511090406,2
BAKAIRI,bki,del-verses,bz2,0.9019420072296849,3
BAKAIRI,bki,del-verses,bz2,0.9034172770487702,4
BAKAIRI,bki,del-verses,bz2,0.8982581463364133,5
BAKAIRI,bki,del-verses,bz2,0.8961703375865966,6
BAKAIRI,bki,del-verses,bz2,0.9018039702875482,7
BAKAIRI,bki,del-verses,bz2,0.894945259725134,8
BAKAIRI,bki,del-verses,bz2,0.8981028547765095,9
BORÔRO,brr,del-verses,bz2,0.9007232932165217,0
BORÔRO,brr,del-verses,bz2,0.904374485310897,1
BORÔRO,brr,del-verses,bz2,0.8952068182043675,2
BORÔRO,brr,del-verses,bz2,0.8990762880869936,3
BORÔRO,brr,del-verses,bz2,0.9020825685342646,4
BORÔRO,brr,del-verses,bz2,0.9041065989344075,5
BORÔRO,brr,del-verses,bz2,0.900624076040044,6
BORÔRO,brr,del-verses,bz2,0.9031838791931659,7
BORÔRO,brr,del-verses,bz2,0.8970125708162597,8
BORÔRO,brr,del-verses,bz2,0.8960898510750182,9
CANELA,cnl,del-verses,bz2,0.8981720430107527,0
CANELA,cnl,del-verses,bz2,0.9049379652605459,1
CANELA,cnl,del-verses,bz2,0.9052688172043011,2
CANELA,cnl,del-verses,bz2,0.8968320926385442,3
CANELA,cnl,del-verses,bz2,0.9030438378825476,4
CANELA,cnl,del-verses,bz2,0.9050372208436724,5
CANELA,cnl,del-verses,bz2,0.9003143093465674,6
CANELA,cnl,del-verses,bz2,0.9031927212572374,7
CANELA,cnl,del-verses,bz2,0.9066997518610422,8
CANELA,cnl,del-verses,bz2,0.8989247311827957,9
CULINA,cul,del-verses,bz2,0.907837809774332,0
CULINA,cul,del-verses,bz2,0.9040737920531635,1
CULINA,cul,del-verses,bz2,0.9096635746919562,2
CULINA,cul,del-verses,bz2,0.9085560016613595,3
CULINA,cul,del-verses,bz2,0.9064793022289908,4
CULINA,cul,del-verses,bz2,0.9099750796068116,5
CULINA,cul,del-verses,bz2,0.9059860861138032,6
CULINA,cul,del-verses,bz2,0.9098452858922885,7
CULINA,cul,del-verses,bz2,0.9063322026858646,8
CULINA,cul,del-verses,bz2,0.9133237574415063,9
DESANO,des,del-verses,bz2,0.8972140543234488,0
DESANO,des,del-verses,bz2,0.8966558684276102,1
DESANO,des,del-verses,bz2,0.888253177174184,2
DESANO,des,del-verses,bz2,0.8950610515823574,3
DESANO,des,del-verses,bz2,0.8988188387739845,4
DESANO,des,del-verses,bz2,0.896735609269873,5
DESANO,des,del-verses,bz2,0.8917916770495888,6
DESANO,des,del-verses,bz2,0.8985497134313482,7
DESANO,des,del-verses,bz2,0.8966658360328931,8
DESANO,des,del-verses,bz2,0.8970446050336407,9
ENGLISH,eng,del-verses,bz2,0.9094459837176091,0
ENGLISH,eng,del-verses,bz2,0.910703169817769,1
ENGLISH,eng,del-verses,bz2,0.9139498834356578,2
ENGLISH,eng,del-verses,bz2,0.9166107239194913,3
ENGLISH,eng,del-verses,bz2,0.9171233629117895,4
ENGLISH,eng,del-verses,bz2,0.9140841460288787,5
ENGLISH,eng,del-verses,bz2,0.9138400322230223,6
ENGLISH,eng,del-verses,bz2,0.9126316688840337,7
ENGLISH,eng,del-verses,bz2,0.9115331567576804,8
ENGLISH,eng,del-verses,bz2,0.9141329687900499,9
FRENCH,fre,del-verses,bz2,0.9062004458437708,0
FRENCH,fre,del-verses,bz2,0.9097396180451819,1
FRENCH,fre,del-verses,bz2,0.90320134212764,2
FRENCH,fre,del-verses,bz2,0.9101188150667616,3
FRENCH,fre,del-verses,bz2,0.9068898949739158,4
FRENCH,fre,del-verses,bz2,0.9067405143290511,5
FRENCH,fre,del-verses,bz2,0.9133017718842644,6
FRENCH,fre,del-verses,bz2,0.9116930572472595,7
FRENCH,fre,del-verses,bz2,0.9099694344218969,8
FRENCH,fre,del-verses,bz2,0.9095098016684668,9
GERMANY,ger,del-verses,bz2,0.9150028653295129,0
GERMANY,ger,del-verses,bz2,0.9098338108882521,1
GERMANY,ger,del-verses,bz2,0.9113925501432665,2
GERMANY,ger,del-verses,bz2,0.9106361031518625,3
GERMANY,ger,del-verses,bz2,0.9056045845272206,4
GERMANY,ger,del-verses,bz2,0.9091805157593124,5
GERMANY,ger,del-verses,bz2,0.9075300859598854,6
GERMANY,ger,del-verses,bz2,0.9048939828080229,7
GERMANY,ger,del-verses,bz2,0.9113925501432665,8
GERMANY,ger,del-verses,bz2,0.9116332378223496,9
GUAJAJARA,gjj,del-verses,bz2,0.8993527632032476,0
GUAJAJARA,gjj,del-verses,bz2,0.9031538432078434,1
GUAJAJARA,gjj,del-verses,bz2,0.9019187315690705,2
GUAJAJARA,gjj,del-verses,bz2,0.9064091762092604,3
GUAJAJARA,gjj,del-verses,bz2,0.8997453180651832,4
GUAJAJARA,gjj,del-verses,bz2,0.9064474742445713,5
GUAJAJARA,gjj,del-verses,bz2,0.9000038298035311,6
GUAJAJARA,gjj,del-verses,bz2,0.9098942974225422,7
GUAJAJARA,gjj,del-verses,bz2,0.8970931791199112,8
GUAJAJARA,gjj,del-verses,bz2,0.9065623683505036,9
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9098358523451523,0
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9112536094274343,1
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9116438177987045,2
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9119559844957207,3
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9112145885903072,4
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9138289846778179,5
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9131786373923675,6
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9073905465518587,7
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9116438177987045,8
GUARANI_EASTERN_BOLIVIAN,crg,del-verses,bz2,0.9091204703311568,9
GUARANI_MBYA,[gun],del-verses,bz2,0.9150598861182014,0
GUARANI_MBYA,[gun],del-verses,bz2,0.9128346095948687,1
GUARANI_MBYA,[gun],del-verses,bz2,0.9223116696118856,2
GUARANI_MBYA,[gun],del-verses,bz2,0.9132927547614372,3
GUARANI_MBYA,[gun],del-verses,bz2,0.9199685843314354,4
GUARANI_MBYA,[gun],del-verses,bz2,0.9200994829504549,5
GUARANI_MBYA,[gun],del-verses,bz2,0.9109758492047909,6
GUARANI_MBYA,[gun],del-verses,bz2,0.9178872962890241,7
GUARANI_MBYA,[gun],del-verses,bz2,0.9175731396033772,8
GUARANI_MBYA,[gun],del-verses,bz2,0.9126775312520453,9
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9044940370183864,0
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9108439062135374,1
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9032289760375343,2
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9103403382502856,3
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9146145248652034,4
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9023815080018177,5
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9111755241405569,6
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9034991832373279,7
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9035974404008892,8
GUARANI_PARAGUAY,gua,del-verses,bz2,0.9044940370183864,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9087108013937282,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9175119370241321,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9067234481868628,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9102077687443542,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.909072138340431,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9106594399277326,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.910607820363918,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9134081817008646,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9072396438250097,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-verses,bz2,0.9152922957801006,9
HIXKARYÁNA,hix,del-verses,bz2,0.9171950118136455,0
HIXKARYÁNA,hix,del-verses,bz2,0.9142575648382123,1
HIXKARYÁNA,hix,del-verses,bz2,0.9176055245897153,2
HIXKARYÁNA,hix,del-verses,bz2,0.9115208129977468,3
HIXKARYÁNA,hix,del-verses,bz2,0.9142484423320775,4
HIXKARYÁNA,hix,del-verses,bz2,0.913171986608161,5
HIXKARYÁNA,hix,del-verses,bz2,0.9092036964394858,6
HIXKARYÁNA,hix,del-verses,bz2,0.9195851084209854,7
HIXKARYÁNA,hix,del-verses,bz2,0.9209626068473531,8
HIXKARYÁNA,hix,del-verses,bz2,0.9094226365867231,9
JAMAMADI,jmm,del-verses,bz2,0.9088204096813742,0
JAMAMADI,jmm,del-verses,bz2,0.9088204096813742,1
JAMAMADI,jmm,del-verses,bz2,0.9098260162825617,2
JAMAMADI,jmm,del-verses,bz2,0.914771396691141,3
JAMAMADI,jmm,del-verses,bz2,0.9113826401994682,4
JAMAMADI,jmm,del-verses,bz2,0.9062306282974942,5
JAMAMADI,jmm,del-verses,bz2,0.9085586764564076,6
JAMAMADI,jmm,del-verses,bz2,0.9091923463694846,7
JAMAMADI,jmm,del-verses,bz2,0.9116856997231138,8
JAMAMADI,jmm,del-verses,bz2,0.9094678550273443,9
KAAPOR,urk,del-verses,bz2,0.9002549485805953,0
KAAPOR,urk,del-verses,bz2,0.8997393222378183,1
KAAPOR,urk,del-verses,bz2,0.9013339444460359,2
KAAPOR,urk,del-verses,bz2,0.9021742244120428,3
KAAPOR,urk,del-verses,bz2,0.8993573767987243,4
KAAPOR,urk,del-verses,bz2,0.8971325446160016,5
KAAPOR,urk,del-verses,bz2,0.9036065198086454,6
KAAPOR,urk,del-verses,bz2,0.9050483638412253,7
KAAPOR,urk,del-verses,bz2,0.9063756242420771,8
KAAPOR,urk,del-verses,bz2,0.9025466212151594,9
KADIWÉU,kdw,del-verses,bz2,0.8983529729416984,0
KADIWÉU,kdw,del-verses,bz2,0.9048909374939731,1
KADIWÉU,kdw,del-verses,bz2,0.9005805095369424,2
KADIWÉU,kdw,del-verses,bz2,0.9008119419104742,3
KADIWÉU,kdw,del-verses,bz2,0.9033866270660161,4
KADIWÉU,kdw,del-verses,bz2,0.9012748066575379,5
KADIWÉU,kdw,del-verses,bz2,0.8979672523191452,6
KADIWÉU,kdw,del-verses,bz2,0.9012844496731017,7
KADIWÉU,kdw,del-verses,bz2,0.8985844053152302,8
KADIWÉU,kdw,del-verses,bz2,0.8961832944398372,9
KAIGANG,kng,del-verses,bz2,0.9138639425235743,0
KAIGANG,kng,del-verses,bz2,0.9114728334081724,1
KAIGANG,kng,del-verses,bz2,0.9102828917826673,2
KAIGANG,kng,del-verses,bz2,0.9070722945666816,3
KAIGANG,kng,del-verses,bz2,0.9116187696452627,4
KAIGANG,kng,del-verses,bz2,0.9129209699146834,5
KAIGANG,kng,del-verses,bz2,0.9114279299506062,6
KAIGANG,kng,del-verses,bz2,0.9146722047597665,7
KAIGANG,kng,del-verses,bz2,0.9070835204310732,8
KAIGANG,kng,del-verses,bz2,0.9083295913785362,9
KAIWÁ,kaw,del-verses,bz2,0.8957329220487116,0
KAIWÁ,kaw,del-verses,bz2,0.898897885739991,1
KAIWÁ,kaw,del-verses,bz2,0.9010507036822827,2
KAIWÁ,kaw,del-verses,bz2,0.8972832722832723,3
KAIWÁ,kaw,del-verses,bz2,0.9026653171390013,4
KAIWÁ,kaw,del-verses,bz2,0.9001188869609922,5
KAIWÁ,kaw,del-verses,bz2,0.8985685367264314,6
KAIWÁ,kaw,del-verses,bz2,0.8994682218366429,7
KAIWÁ,kaw,del-verses,bz2,0.9079830987725724,8
KAIWÁ,kaw,del-verses,bz2,0.9015487436540068,9
KARAJÁ,jva,del-verses,bz2,0.9048106805722068,0
KARAJÁ,jva,del-verses,bz2,0.9076158439351437,1
KARAJÁ,jva,del-verses,bz2,0.9005272775947761,2
KARAJÁ,jva,del-verses,bz2,0.9103977279340728,3
KARAJÁ,jva,del-verses,bz2,0.9056952964045022,4
KARAJÁ,jva,del-verses,bz2,0.9101998533400067,5
KARAJÁ,jva,del-verses,bz2,0.9093268771897152,6
KARAJÁ,jva,del-verses,bz2,0.9064053170067394,7
KARAJÁ,jva,del-verses,bz2,0.8964184698474038,8
KARAJÁ,jva,del-verses,bz2,0.9050900329403001,9
KASHINAWA,csh,del-verses,bz2,0.8921445397242163,0
KASHINAWA,csh,del-verses,bz2,0.890040315447427,1
KASHINAWA,csh,del-verses,bz2,0.8919583251864474,2
KASHINAWA,csh,del-verses,bz2,0.8871819222926733,3
KASHINAWA,csh,del-verses,bz2,0.890310326527192,4
KASHINAWA,csh,del-verses,bz2,0.8898261687289927,5
KASHINAWA,csh,del-verses,bz2,0.8859715277971751,6
KASHINAWA,csh,del-verses,bz2,0.8933735556734914,7
KASHINAWA,csh,del-verses,bz2,0.8951984581436273,8
KASHINAWA,csh,del-verses,bz2,0.8887647458637096,9
KAYABÍ,kyz,del-verses,bz2,0.9065639398746129,0
KAYABÍ,kyz,del-verses,bz2,0.9055140116322985,1
KAYABÍ,kyz,del-verses,bz2,0.9050683586373593,2
KAYABÍ,kyz,del-verses,bz2,0.906926505023038,3
KAYABÍ,kyz,del-verses,bz2,0.9111941989576252,4
KAYABÍ,kyz,del-verses,bz2,0.9068509706171161,5
KAYABÍ,kyz,del-verses,bz2,0.9111111111111111,6
KAYABÍ,kyz,del-verses,bz2,0.9108920613339376,7
KAYABÍ,kyz,del-verses,bz2,0.913059898783896,8
KAYABÍ,kyz,del-verses,bz2,0.911224412719994,9
KAYAPÓ,kyp,del-verses,bz2,0.9058958379194911,0
KAYAPÓ,kyp,del-verses,bz2,0.8974623682033142,1
KAYAPÓ,kyp,del-verses,bz2,0.907224242240221,2
KAYAPÓ,kyp,del-verses,bz2,0.9068674707940821,3
KAYAPÓ,kyp,del-verses,bz2,0.9054176123640283,4
KAYAPÓ,kyp,del-verses,bz2,0.9001571312539378,5
KAYAPÓ,kyp,del-verses,bz2,0.8965970076743816,6
KAYAPÓ,kyp,del-verses,bz2,0.9132817659427496,7
KAYAPÓ,kyp,del-verses,bz2,0.9070876063672317,8
KAYAPÓ,kyp,del-verses,bz2,0.8972725961574957,9
KUBEO,cub,del-verses,bz2,0.9012003530450132,0
KUBEO,cub,del-verses,bz2,0.9039805825242718,1
KUBEO,cub,del-verses,bz2,0.8979699911738747,2
KUBEO,cub,del-verses,bz2,0.9008031774051192,3
KUBEO,cub,del-verses,bz2,0.9019417475728155,4
KUBEO,cub,del-verses,bz2,0.8922771403353927,5
KUBEO,cub,del-verses,bz2,0.8993556928508385,6
KUBEO,cub,del-verses,bz2,0.895198587819947,7
KUBEO,cub,del-verses,bz2,0.9005648720211827,8
KUBEO,cub,del-verses,bz2,0.8975463371579876,9
MACUSHI,mac,del-verses,bz2,0.8886562289885698,0
MACUSHI,mac,del-verses,bz2,0.8920084525982134,1
MACUSHI,mac,del-verses,bz2,0.8949092306214581,2
MACUSHI,mac,del-verses,bz2,0.9008452598213428,3
MACUSHI,mac,del-verses,bz2,0.8928633176447988,4
MACUSHI,mac,del-verses,bz2,0.896388435308808,5
MACUSHI,mac,del-verses,bz2,0.8939294976467198,6
MACUSHI,mac,del-verses,bz2,0.8908846412448372,7
MACUSHI,mac,del-verses,bz2,0.8924214772836423,8
MACUSHI,mac,del-verses,bz2,0.8938718662952646,9
MAKUNA,mcn,del-verses,bz2,0.8976308974864987,0
MAKUNA,mcn,del-verses,bz2,0.8968222643652711,1
MAKUNA,mcn,del-verses,bz2,0.8939727952714216,2
MAKUNA,mcn,del-verses,bz2,0.9043791334148384,3
MAKUNA,mcn,del-verses,bz2,0.8917971871119283,4
MAKUNA,mcn,del-verses,bz2,0.8946370296210013,5
MAKUNA,mcn,del-verses,bz2,0.8949547069186264,6
MAKUNA,mcn,del-verses,bz2,0.8962157895243504,7
MAKUNA,mcn,del-verses,bz2,0.8952627576314751,8
MAKUNA,mcn,del-verses,bz2,0.8922592631812012,9
MATSÉS,myr,del-verses,bz2,0.8969116191865008,0
